0 ENSG00000246582 hsa-miR-370-3p ENSG00000130600 hsa-miR-196b-5p ENSG00000260766 hsa-miR-185-5p ENSG00000264940 hsa-miR-4306 ENSG00000234608 hsa-miR-200b-3p
0 ENSG00000247828 hsa-miR-135b-5p ENSG00000264247 hsa-miR-874-3p ENSG00000259382 hsa-let-7f-5p ENSG00000240990 hsa-let-7g-5p ENSG00000235823 hsa-let-7d-5p
0 ENSG00000246792 hsa-miR-520e ENSG00000245248 hsa-miR-302a-3p ENSG00000229807 hsa-miR-185-5p ENSG00000226816 hsa-miR-26b-5p ENSG00000206573 hsa-miR-185-5p
0 hsa-miR-197-3p ENSG00000253352 hsa-miR-590-5p ENSG00000263320 hsa-miR-590-5p ENSG00000268001 hsa-miR-590-5p ENSG00000229807 hsa-miR-136-5p ENSG00000227895
0 ENSG00000233137 hsa-miR-200a-3p ENSG00000231764 hsa-miR-497-5p ENSG00000236453 hsa-miR-15b-5p ENSG00000229807 hsa-miR-4319 ENSG00000269751 hsa-miR-150-5p
0 ENSG00000241180 hsa-miR-370-3p ENSG00000197558 hsa-miR-149-5p ENSG00000250917 hsa-miR-149-5p ENSG00000233602 hsa-miR-497-5p ENSG00000235703 hsa-miR-205-5p
0 ENSG00000262074 hsa-miR-4644 ENSG00000206573 hsa-miR-4306 ENSG00000269163 hsa-miR-599 ENSG00000269163 hsa-miR-4306 ENSG00000264940 hsa-miR-185-5p
0 ENSG00000170919 hsa-miR-30e-5p ENSG00000260356 hsa-miR-30a-5p ENSG00000224032 hsa-miR-519d-3p ENSG00000224032 hsa-miR-424-5p ENSG00000225733 hsa-miR-153-3p
0 ENSG00000242349 hsa-miR-7-5p ENSG00000232677 hsa-miR-4458 ENSG00000239002 hsa-let-7f-5p ENSG00000272923 hsa-miR-494-3p ENSG00000227372 hsa-miR-193a-3p
0 ENSG00000265702 hsa-miR-449a ENSG00000261351 hsa-miR-34c-5p ENSG00000268713 hsa-miR-378f ENSG00000268713 hsa-miR-339-5p ENSG00000268713 hsa-miR-378f
0 ENSG00000263146 hsa-miR-382-5p ENSG00000250802 hsa-miR-134-5p ENSG00000232151 hsa-miR-3619-5p ENSG00000250155 hsa-miR-3619-5p ENSG00000234616 hsa-miR-139-5p
0 ENSG00000249673 hsa-miR-4319 ENSG00000204054 hsa-let-7f-5p ENSG00000270113 hsa-let-7i-5p ENSG00000239002 hsa-let-7f-5p ENSG00000259382 hsa-miR-4458
0 ENSG00000224032 hsa-miR-16-5p ENSG00000266413 hsa-miR-376b-3p ENSG00000263580 hsa-miR-15a-5p ENSG00000245411 hsa-miR-29a-3p ENSG00000245849 hsa-miR-154-5p
0 ENSG00000246334 hsa-miR-370-3p ENSG00000261542 hsa-miR-370-3p ENSG00000246582 hsa-miR-320a ENSG00000257167 hsa-miR-7-5p ENSG00000093100 hsa-miR-195-5p
0 hsa-miR-217 ENSG00000260774 hsa-miR-217 ENSG00000259758 hsa-miR-378c ENSG00000264364 hsa-miR-378a-3p ENSG00000236829 hsa-miR-378a-3p ENSG00000235106
0 ENSG00000223482 hsa-let-7c-5p ENSG00000226752 hsa-miR-4500 ENSG00000242375 hsa-let-7a-5p ENSG00000242375 hsa-miR-98-5p ENSG00000163597 hsa-miR-196a-5p
0 hsa-miR-519d-3p ENSG00000223385 hsa-miR-20b-5p ENSG00000186019 hsa-miR-206 ENSG00000224078 hsa-miR-92a-3p ENSG00000237187 hsa-miR-449b-5p ENSG00000118412
0 ENSG00000229989 hsa-miR-302d-3p ENSG00000268205 hsa-miR-16-5p ENSG00000245149 hsa-miR-103a-3p ENSG00000224597 hsa-miR-197-3p ENSG00000228906 hsa-miR-193a-3p
0 ENSG00000261609 hsa-miR-26b-5p ENSG00000235423 hsa-miR-139-5p ENSG00000237298 hsa-miR-376a-3p ENSG00000271533 hsa-miR-376a-3p ENSG00000272140 hsa-miR-761
0 ENSG00000256982 hsa-miR-202-3p ENSG00000231711 hsa-miR-374a-5p ENSG00000224832 hsa-miR-374a-5p ENSG00000231889 hsa-miR-4429 ENSG00000167355 hsa-miR-320c
0 hsa-miR-4262 ENSG00000272846 hsa-miR-32-5p ENSG00000261116 hsa-miR-32-5p ENSG00000247556 hsa-miR-200b-3p ENSG00000263753 hsa-miR-454-3p ENSG00000269958
0 ENSG00000269951 hsa-miR-182-5p ENSG00000226688 hsa-miR-365a-3p ENSG00000235703 hsa-miR-761 ENSG00000259772 hsa-miR-3118 ENSG00000250802 hsa-miR-3118
0 ENSG00000182057 hsa-miR-299-3p ENSG00000229852 hsa-miR-299-3p ENSG00000182057 hsa-miR-299-3p ENSG00000229852 hsa-miR-299-3p ENSG00000234616 hsa-miR-876-5p
0 ENSG00000177337 hsa-miR-1297 ENSG00000244306 hsa-miR-653-5p ENSG00000229989 hsa-miR-17-5p ENSG00000228630 hsa-miR-330-5p ENSG00000260415 hsa-miR-101-3p
0 hsa-miR-133b ENSG00000188338 hsa-miR-133a-3p ENSG00000213971 hsa-miR-133a-3p ENSG00000213971 hsa-miR-133a-3p ENSG00000213971 hsa-miR-133a-3p ENSG00000188338
0 ENSG00000231439 hsa-miR-590-3p ENSG00000263335 hsa-miR-590-3p ENSG00000245532 hsa-let-7c-5p ENSG00000247137 hsa-let-7g-5p ENSG00000232677 hsa-let-7a-5p
0 ENSG00000228549 hsa-miR-199b-5p ENSG00000236901 hsa-miR-199b-5p ENSG00000236901 hsa-miR-199b-5p ENSG00000256128 hsa-miR-199b-5p ENSG00000269653 hsa-miR-199a-5p
0 ENSG00000270157 hsa-miR-224-5p ENSG00000223768 hsa-miR-4465 ENSG00000270091 hsa-miR-590-3p ENSG00000261824 hsa-miR-143-3p ENSG00000227403 hsa-miR-143-3p
0 ENSG00000264469 hsa-miR-320c ENSG00000231074 hsa-miR-519d-3p ENSG00000231074 hsa-miR-378a-3p ENSG00000225092 hsa-miR-378b ENSG00000247556 hsa-miR-320c
0 ENSG00000228106 hsa-miR-1297 ENSG00000231439 hsa-miR-4465 ENSG00000260534 hsa-miR-4465 ENSG00000263715 hsa-miR-340-5p ENSG00000224078 hsa-miR-92b-3p
0 ENSG00000237513 hsa-miR-376a-3p ENSG00000237513 hsa-miR-376a-3p ENSG00000237513 hsa-miR-376a-3p ENSG00000265760 hsa-miR-153-3p ENSG00000270956 hsa-miR-139-5p
0 ENSG00000153363 hsa-miR-18b-5p ENSG00000236829 hsa-miR-543 ENSG00000231177 hsa-miR-7-5p ENSG00000231177 hsa-miR-543 ENSG00000259758 hsa-miR-196a-5p
0 ENSG00000247809 hsa-miR-320b ENSG00000247809 hsa-miR-320a ENSG00000215190 hsa-miR-186-5p ENSG00000261824 hsa-miR-143-3p ENSG00000267436 hsa-miR-143-3p
0 ENSG00000234653 hsa-miR-181b-5p ENSG00000197989 hsa-miR-197-3p ENSG00000268205 hsa-miR-302d-3p ENSG00000225733 hsa-miR-20b-5p ENSG00000229989 hsa-miR-17-5p
0 ENSG00000229587 hsa-miR-212-3p ENSG00000245248 hsa-miR-212-3p ENSG00000253352 hsa-miR-194-5p ENSG00000234608 hsa-miR-194-5p ENSG00000234616 hsa-miR-216b-5p
0 ENSG00000197085 hsa-miR-365a-3p ENSG00000232151 hsa-miR-200c-3p ENSG00000269728 hsa-miR-200c-3p ENSG00000223779 hsa-miR-212-3p ENSG00000204685 hsa-miR-212-3p
0 ENSG00000261351 hsa-miR-34c-5p ENSG00000229807 hsa-miR-363-3p ENSG00000237187 hsa-miR-449a ENSG00000254094 hsa-miR-449a ENSG00000246790 hsa-miR-449a
0 ENSG00000224023 hsa-miR-424-5p ENSG00000249063 hsa-miR-103a-3p ENSG00000177788 hsa-miR-103a-3p ENSG00000235954 hsa-miR-320b ENSG00000259758 hsa-miR-377-3p
0 ENSG00000231764 hsa-miR-195-5p ENSG00000093100 hsa-miR-497-5p ENSG00000196696 hsa-miR-497-5p ENSG00000234483 hsa-miR-424-5p ENSG00000270041 hsa-miR-15b-5p
0 ENSG00000253666 hsa-miR-21-5p ENSG00000215068 hsa-miR-590-5p ENSG00000243107 hsa-miR-23b-3p ENSG00000206573 hsa-miR-4644 ENSG00000093100 hsa-miR-224-5p
0 ENSG00000261534 hsa-miR-195-5p ENSG00000223779 hsa-miR-132-3p ENSG00000196421 hsa-miR-149-5p ENSG00000234616 hsa-miR-202-3p ENSG00000233098 hsa-miR-374a-5p
0 ENSG00000229852 hsa-miR-299-3p ENSG00000234616 hsa-miR-876-5p ENSG00000223779 hsa-miR-200c-3p ENSG00000186056 hsa-miR-429 ENSG00000232151 hsa-miR-195-5p
0 ENSG00000263753 hsa-miR-154-5p ENSG00000245849 hsa-miR-154-5p ENSG00000235609 hsa-miR-154-5p ENSG00000255717 hsa-miR-326 ENSG00000236194 hsa-miR-326
0 ENSG00000253706 hsa-miR-19b-3p ENSG00000247309 hsa-miR-19b-3p ENSG00000267030 hsa-miR-653-5p ENSG00000247530 hsa-miR-653-5p ENSG00000261609 hsa-let-7f-5p
0 ENSG00000249648 hsa-miR-139-5p ENSG00000235319 hsa-miR-139-5p ENSG00000235437 hsa-miR-139-5p ENSG00000235319 hsa-miR-139-5p ENSG00000206337 hsa-miR-29c-3p
0 hsa-miR-338-3p ENSG00000260671 hsa-miR-27b-3p ENSG00000240553 hsa-miR-384 ENSG00000259758 hsa-miR-124-3p ENSG00000244219 hsa-miR-124-3p ENSG00000253284
0 hsa-miR-429 ENSG00000258441 hsa-miR-378b ENSG00000246876 hsa-miR-378e ENSG00000228906 hsa-miR-422a ENSG00000260852 hsa-miR-203a ENSG00000261716
0 ENSG00000260054 hsa-miR-381-3p ENSG00000247556 hsa-miR-29b-3p ENSG00000245411 hsa-miR-183-5p ENSG00000223385 hsa-miR-106a-5p ENSG00000225733 hsa-miR-520b
0 ENSG00000251161 hsa-miR-15b-5p ENSG00000259758 hsa-miR-378d ENSG00000225470 hsa-miR-422a ENSG00000118412 hsa-miR-139-5p ENSG00000234616 hsa-miR-3619-5p
0 hsa-miR-182-5p ENSG00000267427 hsa-miR-148a-3p ENSG00000263753 hsa-miR-301a-3p ENSG00000215417 hsa-miR-3666 ENSG00000259758 hsa-miR-98-5p ENSG00000257636
0 hsa-miR-708-5p ENSG00000269941 hsa-miR-758-3p ENSG00000257178 hsa-miR-122-5p ENSG00000259758 hsa-miR-378e ENSG00000118412 hsa-miR-520c-3p ENSG00000259623
0 ENSG00000270168 hsa-miR-708-5p ENSG00000229807 hsa-miR-7-5p ENSG00000267858 hsa-miR-503-5p ENSG00000244055 hsa-miR-503-5p ENSG00000239775 hsa-miR-503-5p
0 ENSG00000235560 hsa-miR-182-5p ENSG00000235560 hsa-miR-182-5p ENSG00000227128 hsa-miR-182-5p ENSG00000205885 hsa-miR-15b-5p ENSG00000253284 hsa-miR-495-3p
0 hsa-miR-23a-3p ENSG00000263731 hsa-miR-302b-3p ENSG00000269728 hsa-miR-302a-3p ENSG00000267254 hsa-miR-520e ENSG00000215417 hsa-miR-302e ENSG00000259758
0 ENSG00000261355 hsa-miR-185-5p ENSG00000237424 hsa-miR-185-5p ENSG00000186019 hsa-miR-17-5p ENSG00000262557 hsa-miR-106b-5p ENSG00000259758 hsa-miR-212-3p
0 ENSG00000230555 hsa-miR-338-3p ENSG00000247550 hsa-miR-758-3p ENSG00000242258 hsa-miR-758-3p ENSG00000229807 hsa-miR-34a-5p ENSG00000245532 hsa-miR-28-5p
0 hsa-let-7i-5p ENSG00000118412 hsa-miR-378f ENSG00000228463 hsa-miR-378d ENSG00000225470 hsa-miR-544a ENSG00000250208 hsa-miR-544a ENSG00000229807
0 ENSG00000267034 hsa-miR-361-5p ENSG00000204054 hsa-miR-363-3p ENSG00000234072 hsa-miR-363-3p ENSG00000247556 hsa-miR-18b-5p ENSG00000261801 hsa-miR-3139
0 ENSG00000250135 hsa-miR-335-5p ENSG00000245532 hsa-miR-425-5p ENSG00000223396 hsa-miR-217 ENSG00000266801 hsa-miR-4770 ENSG00000229108 hsa-miR-143-3p
0 ENSG00000269423 hsa-miR-374b-5p ENSG00000167355 hsa-miR-320b ENSG00000254635 hsa-miR-218-5p ENSG00000269609 hsa-miR-324-5p ENSG00000269609 hsa-miR-590-3p
0 ENSG00000263731 hsa-miR-520c-3p ENSG00000188070 hsa-miR-93-5p ENSG00000229807 hsa-miR-708-5p ENSG00000244567 hsa-miR-146b-5p ENSG00000281649 hsa-miR-211-5p
0 ENSG00000248049 hsa-miR-149-5p ENSG00000215866 hsa-miR-149-5p ENSG00000177337 hsa-miR-1297 ENSG00000254300 hsa-miR-1297 ENSG00000263715 hsa-miR-1297
0 ENSG00000236935 hsa-miR-203a ENSG00000246263 hsa-miR-196b-5p ENSG00000225733 hsa-miR-154-5p ENSG00000244553 hsa-miR-141-3p ENSG00000259053 hsa-miR-200a-3p
0 ENSG00000222041 hsa-miR-376c-3p ENSG00000261324 hsa-miR-382-5p ENSG00000261324 hsa-miR-376c-3p ENSG00000261654 hsa-miR-376c-3p ENSG00000215769 hsa-miR-520d-3p
0 ENSG00000224687 hsa-miR-195-5p ENSG00000223779 hsa-miR-200b-3p ENSG00000247556 hsa-miR-3139 ENSG00000264885 hsa-miR-363-3p ENSG00000228609 hsa-miR-424-5p
0 ENSG00000189229 hsa-miR-433-3p ENSG00000236030 hsa-miR-433-3p ENSG00000230322 hsa-miR-433-3p ENSG00000224597 hsa-let-7c-5p ENSG00000235703 hsa-miR-329-3p
0 ENSG00000259053 hsa-miR-200a-3p ENSG00000242540 hsa-miR-200a-3p ENSG00000255389 hsa-miR-497-5p ENSG00000260415 hsa-let-7i-5p ENSG00000272923 hsa-let-7i-5p
0 ENSG00000261716 hsa-miR-203a ENSG00000247287 hsa-miR-203a ENSG00000215417 hsa-miR-301a-3p ENSG00000240990 hsa-miR-130b-3p ENSG00000247309 hsa-miR-301b
0 ENSG00000163597 hsa-let-7g-5p ENSG00000270113 hsa-let-7e-5p ENSG00000233864 hsa-miR-4458 ENSG00000257636 hsa-let-7b-5p ENSG00000272923 hsa-miR-1297
0 ENSG00000262152 hsa-miR-708-5p ENSG00000247556 hsa-miR-92a-3p ENSG00000233006 hsa-miR-363-3p ENSG00000234072 hsa-miR-542-3p ENSG00000260822 hsa-miR-520a-3p
0 ENSG00000260917 hsa-miR-221-3p ENSG00000259758 hsa-miR-124-3p ENSG00000257381 hsa-miR-506-3p ENSG00000255655 hsa-miR-506-3p ENSG00000229807 hsa-miR-876-5p
0 ENSG00000260196 hsa-miR-186-5p ENSG00000247556 hsa-miR-216b-5p ENSG00000247556 hsa-miR-183-5p ENSG00000227036 hsa-miR-424-5p ENSG00000223482 hsa-miR-376a-3p
0 ENSG00000231734 hsa-miR-16-5p ENSG00000237945 hsa-miR-16-5p ENSG00000251023 hsa-miR-15b-5p ENSG00000263580 hsa-miR-376a-3p ENSG00000237298 hsa-miR-139-5p
0 ENSG00000267581 hsa-miR-326 ENSG00000260208 hsa-miR-330-5p ENSG00000215769 hsa-miR-17-5p ENSG00000260822 hsa-miR-497-5p ENSG00000261534 hsa-miR-761
0 ENSG00000269997 hsa-miR-194-5p ENSG00000269997 hsa-miR-194-5p ENSG00000253352 hsa-miR-29a-3p ENSG00000234741 hsa-miR-18b-5p ENSG00000153363 hsa-miR-18b-5p
0 hsa-miR-378h ENSG00000267660 hsa-miR-378c ENSG00000239589 hsa-miR-378c ENSG00000231074 hsa-miR-361-5p ENSG00000204054 hsa-miR-24-3p ENSG00000196810
0 ENSG00000241489 hsa-miR-18a-5p ENSG00000268388 hsa-miR-708-5p ENSG00000228137 hsa-miR-455-5p ENSG00000259959 hsa-miR-455-5p ENSG00000215424 hsa-miR-28-5p
0 hsa-miR-212-3p ENSG00000253352 hsa-miR-186-5p ENSG00000233016 hsa-miR-216b-5p ENSG00000258738 hsa-miR-216b-5p ENSG00000251095 hsa-miR-23b-3p ENSG00000267350
0 ENSG00000269973 hsa-miR-155-5p ENSG00000231074 hsa-miR-15a-5p ENSG00000228609 hsa-miR-363-3p ENSG00000250337 hsa-miR-137 ENSG00000267350 hsa-miR-590-3p
0 ENSG00000224914 hsa-miR-218-5p ENSG00000247844 hsa-miR-181a-5p ENSG00000248323 hsa-miR-181b-5p ENSG00000234133 hsa-miR-429 ENSG00000186056 hsa-miR-429
0 ENSG00000260073 hsa-miR-590-5p ENSG00000245937 hsa-miR-21-5p ENSG00000255717 hsa-miR-330-5p ENSG00000228288 hsa-miR-326 ENSG00000225855 hsa-miR-326
0 hsa-miR-378f ENSG00000236829 hsa-miR-876-5p ENSG00000234616 hsa-miR-202-3p ENSG00000167355 hsa-miR-296-3p ENSG00000268388 hsa-miR-195-5p ENSG00000242288
0 ENSG00000268205 hsa-miR-125a-3p ENSG00000259583 hsa-miR-27b-3p ENSG00000234483 hsa-miR-27a-3p ENSG00000223745 hsa-miR-506-3p ENSG00000214719 hsa-miR-134-5p
0 ENSG00000229980 hsa-miR-23b-3p ENSG00000228137 hsa-miR-138-5p ENSG00000215424 hsa-miR-23a-3p ENSG00000269728 hsa-miR-181a-5p ENSG00000248323 hsa-miR-181a-5p
0 ENSG00000233602 hsa-miR-24-3p ENSG00000235590 hsa-miR-24-3p ENSG00000224113 hsa-miR-24-3p ENSG00000281649 hsa-miR-146b-5p ENSG00000281649 hsa-miR-520c-3p
0 ENSG00000236088 hsa-miR-520c-3p ENSG00000259623 hsa-miR-145-5p ENSG00000251364 hsa-miR-497-5p ENSG00000235703 hsa-let-7c-5p ENSG00000268516 hsa-miR-103a-3p
0 ENSG00000246339 hsa-miR-136-5p ENSG00000234741 hsa-miR-18b-5p ENSG00000232545 hsa-miR-18a-5p ENSG00000236829 hsa-miR-543 ENSG00000224078 hsa-miR-92a-3p
0 ENSG00000206417 hsa-miR-485-5p ENSG00000270115 hsa-miR-181a-5p ENSG00000248323 hsa-miR-181b-5p ENSG00000224078 hsa-miR-4262 ENSG00000272846 hsa-miR-613
0 ENSG00000233006 hsa-miR-92b-3p ENSG00000265485 hsa-miR-135b-5p ENSG00000270580 hsa-miR-761 ENSG00000257524 hsa-miR-141-3p ENSG00000117242 hsa-miR-3118
0 ENSG00000240553 hsa-miR-384 ENSG00000226752 hsa-miR-448 ENSG00000260655 hsa-miR-448 ENSG00000245500 hsa-miR-454-3p ENSG00000218510 hsa-miR-218-5p
0 ENSG00000260807 hsa-miR-191-5p ENSG00000223749 hsa-miR-195-5p ENSG00000263580 hsa-miR-376a-3p ENSG00000238206 hsa-miR-376a-3p ENSG00000271533 hsa-miR-32-5p
0 ENSG00000234129 hsa-miR-34c-5p ENSG00000268713 hsa-miR-339-5p ENSG00000229989 hsa-miR-302e ENSG00000247309 hsa-miR-520e ENSG00000234912 hsa-miR-302a-3p
0 ENSG00000259994 hsa-miR-383-5p ENSG00000259994 hsa-miR-383-5p ENSG00000261409 hsa-miR-424-5p ENSG00000226752 hsa-miR-340-5p ENSG00000226752 hsa-miR-4458
0 ENSG00000243107 hsa-miR-340-5p ENSG00000261658 hsa-miR-107 ENSG00000223749 hsa-miR-191-5p ENSG00000236088 hsa-miR-20b-5p ENSG00000245812 hsa-miR-20a-5p
0 ENSG00000225484 hsa-miR-15b-5p ENSG00000244733 hsa-miR-424-5p ENSG00000270041 hsa-miR-424-5p ENSG00000259583 hsa-miR-16-5p ENSG00000224032 hsa-miR-214-3p
0 ENSG00000244306 hsa-miR-26b-5p ENSG00000225210 hsa-miR-520d-3p ENSG00000244179 hsa-miR-181c-5p ENSG00000244179 hsa-miR-302d-3p ENSG00000215769 hsa-miR-196a-5p
0 ENSG00000263715 hsa-miR-26a-5p ENSG00000263715 hsa-miR-1297 ENSG00000203875 hsa-miR-26b-5p ENSG00000231025 hsa-miR-125a-3p ENSG00000253352 hsa-miR-132-3p
0 ENSG00000228463 hsa-miR-378d ENSG00000228463 hsa-miR-378i ENSG00000259758 hsa-miR-431-5p ENSG00000255343 hsa-miR-431-5p ENSG00000260852 hsa-miR-203a
0 ENSG00000268362 hsa-miR-139-5p ENSG00000206337 hsa-miR-22-3p ENSG00000278206 hsa-miR-23a-3p ENSG00000163597 hsa-miR-520b ENSG00000240256 hsa-miR-519d-3p
0 ENSG00000223396 hsa-miR-425-5p ENSG00000223396 hsa-miR-205-5p ENSG00000257621 hsa-miR-4429 ENSG00000231074 hsa-miR-106a-5p ENSG00000227252 hsa-miR-107
0 hsa-miR-320d ENSG00000264469 hsa-miR-320d ENSG00000234133 hsa-miR-653-5p ENSG00000206337 hsa-miR-29b-3p ENSG00000244968 hsa-miR-29a-3p ENSG00000203999
0 ENSG00000239322 hsa-miR-106a-5p ENSG00000231074 hsa-miR-490-3p ENSG00000231074 hsa-miR-195-5p ENSG00000267858 hsa-miR-486-5p ENSG00000260404 hsa-miR-328-3p
0 ENSG00000233237 hsa-miR-520a-3p ENSG00000261469 hsa-miR-520d-3p ENSG00000225210 hsa-miR-4465 ENSG00000244306 hsa-miR-4465 ENSG00000272923 hsa-miR-302c-3p
0 hsa-miR-9-5p ENSG00000240256 hsa-miR-373-3p ENSG00000281649 hsa-miR-519d-3p ENSG00000230551 hsa-miR-150-5p ENSG00000259771 hsa-miR-520c-3p ENSG00000259758
0 hsa-miR-107 ENSG00000227375 hsa-miR-107 ENSG00000224597 hsa-miR-4500 ENSG00000233864 hsa-let-7e-5p ENSG00000163597 hsa-miR-372-3p ENSG00000247309
0 ENSG00000196810 hsa-miR-30b-5p ENSG00000260772 hsa-miR-203a ENSG00000235823 hsa-miR-4458 ENSG00000233631 hsa-miR-1271-5p ENSG00000267194 hsa-miR-96-5p
0 ENSG00000266999 hsa-miR-155-5p ENSG00000264885 hsa-miR-186-5p ENSG00000269728 hsa-miR-181c-5p ENSG00000230002 hsa-miR-320b ENSG00000230002 hsa-miR-300
0 ENSG00000214548 hsa-miR-361-5p ENSG00000223385 hsa-miR-539-5p ENSG00000229807 hsa-miR-130b-3p ENSG00000247828 hsa-miR-454-3p ENSG00000218510 hsa-miR-214-3p
0 hsa-miR-874-3p ENSG00000229036 hsa-miR-23a-3p ENSG00000267350 hsa-miR-4262 ENSG00000243410 hsa-miR-4262 ENSG00000229807 hsa-miR-302c-3p ENSG00000225733
0 hsa-miR-98-5p ENSG00000260415 hsa-miR-4458 ENSG00000260208 hsa-miR-4500 ENSG00000240990 hsa-let-7c-5p ENSG00000227252 hsa-let-7e-5p ENSG00000245532
0 ENSG00000267868 hsa-miR-138-5p ENSG00000213742 hsa-miR-299-3p ENSG00000229852 hsa-miR-299-3p ENSG00000182057 hsa-miR-299-3p ENSG00000213742 hsa-miR-299-3p
0 ENSG00000226674 hsa-miR-195-5p ENSG00000260244 hsa-miR-376a-3p ENSG00000118412 hsa-miR-135a-5p ENSG00000250337 hsa-miR-338-3p ENSG00000235703 hsa-let-7f-5p
0 hsa-miR-362-3p ENSG00000235590 hsa-miR-615-3p ENSG00000259932 hsa-miR-100-5p ENSG00000229728 hsa-miR-99a-5p ENSG00000179743 hsa-miR-16-5p ENSG00000268205
0 ENSG00000259806 hsa-miR-107 ENSG00000261824 hsa-miR-190b ENSG00000229807 hsa-miR-181b-5p ENSG00000259758 hsa-miR-382-5p ENSG00000259758 hsa-miR-20a-5p
0 ENSG00000245910 hsa-miR-26a-5p ENSG00000225518 hsa-miR-26b-5p ENSG00000270091 hsa-miR-23b-3p ENSG00000223414 hsa-miR-210-3p ENSG00000223414 hsa-miR-424-5p
0 ENSG00000259772 hsa-miR-195-5p ENSG00000093100 hsa-miR-431-5p ENSG00000259758 hsa-miR-302e ENSG00000233137 hsa-miR-144-3p ENSG00000229807 hsa-miR-146a-5p
0 ENSG00000269965 hsa-miR-155-5p ENSG00000263899 hsa-miR-145-5p ENSG00000251364 hsa-miR-497-5p ENSG00000196421 hsa-miR-328-3p ENSG00000270876 hsa-miR-328-3p
0 ENSG00000228794 hsa-miR-208b-3p ENSG00000215908 hsa-miR-19b-3p ENSG00000267030 hsa-miR-653-5p ENSG00000256893 hsa-miR-653-5p ENSG00000229989 hsa-miR-20b-5p
0 hsa-miR-296-3p ENSG00000270143 hsa-miR-539-5p ENSG00000261824 hsa-miR-539-5p ENSG00000267504 hsa-miR-539-5p ENSG00000251364 hsa-miR-15b-5p ENSG00000261824
0 ENSG00000270041 hsa-miR-195-5p ENSG00000267858 hsa-miR-15b-5p ENSG00000224687 hsa-miR-371a-5p ENSG00000246334 hsa-miR-370-3p ENSG00000263276 hsa-miR-15b-5p
0 ENSG00000255717 hsa-miR-182-5p ENSG00000269951 hsa-miR-182-5p ENSG00000163597 hsa-miR-520c-3p ENSG00000177822 hsa-miR-199b-5p ENSG00000236901 hsa-miR-199a-5p
0 ENSG00000258815 hsa-miR-224-5p ENSG00000261116 hsa-miR-19b-3p ENSG00000185904 hsa-miR-106b-5p ENSG00000267254 hsa-miR-520a-3p ENSG00000225210 hsa-miR-4465
0 hsa-let-7g-5p ENSG00000226752 hsa-miR-873-5p ENSG00000263069 hsa-miR-873-5p ENSG00000118412 hsa-miR-34c-5p ENSG00000267121 hsa-miR-34c-5p ENSG00000179818
0 ENSG00000224832 hsa-miR-374a-5p ENSG00000264456 hsa-miR-374a-5p ENSG00000269974 hsa-miR-374a-5p ENSG00000268205 hsa-miR-302c-3p ENSG00000259623 hsa-miR-218-5p
0 ENSG00000230615 hsa-miR-485-5p ENSG00000188185 hsa-miR-382-5p ENSG00000259758 hsa-let-7e-5p ENSG00000227252 hsa-let-7f-5p ENSG00000223482 hsa-miR-613
0 ENSG00000225302 hsa-miR-193b-3p ENSG00000245532 hsa-miR-708-5p ENSG00000232677 hsa-miR-28-5p ENSG00000247556 hsa-miR-216a-5p ENSG00000230551 hsa-miR-30d-5p
0 ENSG00000163364 hsa-miR-31-5p ENSG00000234616 hsa-miR-4319 ENSG00000261837 hsa-miR-125a-3p ENSG00000230615 hsa-miR-3619-5p ENSG00000257524 hsa-miR-486-5p
0 ENSG00000243004 hsa-miR-193b-3p ENSG00000245937 hsa-miR-425-5p ENSG00000215424 hsa-miR-497-5p ENSG00000227036 hsa-miR-424-5p ENSG00000218510 hsa-miR-301b
0 hsa-miR-495-3p ENSG00000235703 hsa-miR-205-5p ENSG00000254615 hsa-miR-874-3p ENSG00000232301 hsa-miR-4319 ENSG00000204054 hsa-miR-92b-3p ENSG00000234072
0 hsa-miR-106a-5p ENSG00000259758 hsa-miR-132-3p ENSG00000204623 hsa-miR-17-5p ENSG00000261610 hsa-miR-519d-3p ENSG00000267254 hsa-miR-106b-5p ENSG00000262557
0 ENSG00000245904 hsa-miR-411-5p ENSG00000245146 hsa-miR-496 ENSG00000258929 hsa-miR-496 ENSG00000245146 hsa-miR-496 ENSG00000267427 hsa-miR-149-5p
0 ENSG00000250904 hsa-miR-485-5p ENSG00000270115 hsa-miR-485-5p ENSG00000248092 hsa-miR-485-5p ENSG00000244553 hsa-miR-27b-3p ENSG00000240553 hsa-miR-17-5p
0 hsa-miR-29b-3p ENSG00000229807 hsa-miR-190a-5p ENSG00000232098 hsa-miR-190a-5p ENSG00000249859 hsa-miR-195-5p ENSG00000260565 hsa-miR-195-5p ENSG00000232006
0 ENSG00000206337 hsa-miR-106a-5p ENSG00000223385 hsa-miR-206 ENSG00000223779 hsa-miR-429 ENSG00000263753 hsa-miR-34c-5p ENSG00000118412 hsa-miR-34c-5p
0 ENSG00000261438 hsa-miR-519d-3p ENSG00000261658 hsa-miR-140-5p ENSG00000130600 hsa-miR-140-5p ENSG00000263753 hsa-miR-125a-3p ENSG00000240498 hsa-miR-4262
0 ENSG00000230002 hsa-miR-181d-5p ENSG00000215908 hsa-miR-208a-3p ENSG00000240990 hsa-let-7a-5p ENSG00000240990 hsa-miR-301a-3p ENSG00000247844 hsa-miR-543
